episode,round,investment,repay_prop,repayment,tripled_amount,investor_gain,trustee_gain
2559,7,5.0,0.0,0.0,15.0,15.0,15.0
2559,8,0.0,0.0,0.0,0.0,20.0,0.0
2559,9,0.0,0.0,0.0,0.0,20.0,0.0
2559,10,5.0,0.0,0.0,15.0,15.0,15.0
2560,1,15.0,0.0,0.0,45.0,5.0,45.0
2560,2,20.0,0.0,0.0,60.0,0.0,60.0
2560,3,20.0,0.0,0.0,60.0,0.0,60.0
2560,4,0.0,0.0,0.0,0.0,20.0,0.0
2560,5,0.0,0.0,0.0,0.0,20.0,0.0
2560,6,15.0,0.0,0.0,45.0,5.0,45.0
2560,7,0.0,0.0,0.0,0.0,20.0,0.0
2560,8,20.0,0.0,0.0,60.0,0.0,60.0
2560,9,15.0,0.0,0.0,45.0,5.0,45.0
2560,10,5.0,0.0,0.0,15.0,15.0,15.0
2561,1,20.0,0.0,0.0,60.0,0.0,60.0
2561,2,20.0,0.0,0.0,60.0,0.0,60.0
2561,3,20.0,0.0,0.0,60.0,0.0,60.0
2561,4,20.0,0.0,0.0,60.0,0.0,60.0
2561,5,20.0,0.0,0.0,60.0,0.0,60.0
2561,6,10.0,0.0,0.0,30.0,10.0,30.0
2561,7,5.0,0.0,0.0,15.0,15.0,15.0
2561,8,0.0,0.0,0.0,0.0,20.0,0.0
2561,9,0.0,0.0,0.0,0.0,20.0,0.0
2561,10,5.0,0.0,0.0,15.0,15.0,15.0
2562,1,0.0,0.0,0.0,0.0,20.0,0.0
2562,2,15.0,0.0,0.0,45.0,5.0,45.0
2562,3,20.0,0.0,0.0,60.0,0.0,60.0
2562,4,20.0,0.0,0.0,60.0,0.0,60.0
2562,5,10.0,0.0,0.0,30.0,10.0,30.0
2562,6,15.0,0.0,0.0,45.0,5.0,45.0
2562,7,15.0,0.0,0.0,45.0,5.0,45.0
2562,8,10.0,0.0,0.0,30.0,10.0,30.0
2562,9,10.0,1.0,30.0,30.0,40.0,0.0
2562,10,10.0,0.0,0.0,30.0,10.0,30.0
2563,1,20.0,0.0,0.0,60.0,0.0,60.0
2563,2,20.0,0.0,0.0,60.0,0.0,60.0
2563,3,20.0,0.0,0.0,60.0,0.0,60.0
2563,4,5.0,0.0,0.0,15.0,15.0,15.0
2563,5,0.0,0.0,0.0,0.0,20.0,0.0
2563,6,0.0,0.0,0.0,0.0,20.0,0.0
2563,7,0.0,0.0,0.0,0.0,20.0,0.0
2563,8,10.0,0.0,0.0,30.0,10.0,30.0
2563,9,0.0,0.0,0.0,0.0,20.0,0.0
2563,10,0.0,0.0,0.0,0.0,20.0,0.0
2564,1,10.0,0.25,7.5,30.0,17.5,22.5
2564,2,15.0,0.0,0.0,45.0,5.0,45.0
2564,3,5.0,0.75,11.25,15.0,26.25,3.75
2564,4,15.0,0.75,33.75,45.0,38.75,11.25
2564,5,15.0,0.0,0.0,45.0,5.0,45.0
2564,6,20.0,0.75,45.0,60.0,45.0,15.0
2564,7,20.0,0.0,0.0,60.0,0.0,60.0
2564,8,20.0,0.0,0.0,60.0,0.0,60.0
2564,9,10.0,0.0,0.0,30.0,10.0,30.0
2564,10,10.0,0.0,0.0,30.0,10.0,30.0
2565,1,5.0,0.0,0.0,15.0,15.0,15.0
2565,2,15.0,0.0,0.0,45.0,5.0,45.0
2565,3,10.0,0.0,0.0,30.0,10.0,30.0
2565,4,10.0,0.0,0.0,30.0,10.0,30.0
2565,5,10.0,0.0,0.0,30.0,10.0,30.0
2565,6,20.0,0.0,0.0,60.0,0.0,60.0
2565,7,10.0,0.0,0.0,30.0,10.0,30.0
2565,8,0.0,0.5,0.0,0.0,20.0,0.0
2565,9,0.0,1.0,0.0,0.0,20.0,0.0
2565,10,10.0,0.0,0.0,30.0,10.0,30.0
2566,1,5.0,0.0,0.0,15.0,15.0,15.0
2566,2,10.0,0.0,0.0,30.0,10.0,30.0
2566,3,10.0,0.0,0.0,30.0,10.0,30.0
2566,4,10.0,0.0,0.0,30.0,10.0,30.0
2566,5,0.0,0.0,0.0,0.0,20.0,0.0
2566,6,0.0,0.0,0.0,0.0,20.0,0.0
2566,7,0.0,0.0,0.0,0.0,20.0,0.0
2566,8,0.0,0.0,0.0,0.0,20.0,0.0
2566,9,0.0,0.0,0.0,0.0,20.0,0.0
2566,10,0.0,0.0,0.0,0.0,20.0,0.0
2567,1,15.0,0.0,0.0,45.0,5.0,45.0
2567,2,10.0,0.0,0.0,30.0,10.0,30.0
2567,3,20.0,0.0,0.0,60.0,0.0,60.0
2567,4,20.0,0.25,15.0,60.0,15.0,45.0
2567,5,15.0,0.0,0.0,45.0,5.0,45.0
2567,6,15.0,0.0,0.0,45.0,5.0,45.0
2567,7,15.0,0.0,0.0,45.0,5.0,45.0
2567,8,10.0,0.0,0.0,30.0,10.0,30.0
2567,9,20.0,0.0,0.0,60.0,0.0,60.0
2567,10,10.0,0.0,0.0,30.0,10.0,30.0
2568,1,10.0,0.0,0.0,30.0,10.0,30.0
2568,2,15.0,0.5,22.5,45.0,27.5,22.5
2568,3,20.0,0.0,0.0,60.0,0.0,60.0
2568,4,15.0,0.0,0.0,45.0,5.0,45.0
2568,5,20.0,1.0,60.0,60.0,60.0,0.0
2568,6,20.0,0.0,0.0,60.0,0.0,60.0
2568,7,20.0,0.0,0.0,60.0,0.0,60.0
2568,8,15.0,0.0,0.0,45.0,5.0,45.0
2568,9,20.0,0.0,0.0,60.0,0.0,60.0
2568,10,20.0,0.0,0.0,60.0,0.0,60.0
2569,1,5.0,0.0,0.0,15.0,15.0,15.0
2569,2,20.0,0.0,0.0,60.0,0.0,60.0
2569,3,20.0,0.0,0.0,60.0,0.0,60.0
2569,4,20.0,0.0,0.0,60.0,0.0,60.0
2569,5,15.0,0.0,0.0,45.0,5.0,45.0
2569,6,20.0,0.0,0.0,60.0,0.0,60.0
2569,7,10.0,0.0,0.0,30.0,10.0,30.0
2569,8,0.0,0.0,0.0,0.0,20.0,0.0
2569,9,0.0,0.0,0.0,0.0,20.0,0.0
2569,10,0.0,0.0,0.0,0.0,20.0,0.0
2570,1,0.0,0.0,0.0,0.0,20.0,0.0
2570,2,10.0,0.0,0.0,30.0,10.0,30.0
2570,3,10.0,0.0,0.0,30.0,10.0,30.0
2570,4,10.0,0.0,0.0,30.0,10.0,30.0
2570,5,0.0,0.0,0.0,0.0,20.0,0.0
2570,6,0.0,0.0,0.0,0.0,20.0,0.0
2570,7,0.0,0.0,0.0,0.0,20.0,0.0
2570,8,0.0,0.0,0.0,0.0,20.0,0.0
2570,9,0.0,0.0,0.0,0.0,20.0,0.0
2570,10,0.0,0.5,0.0,0.0,20.0,0.0
2571,1,0.0,0.25,0.0,0.0,20.0,0.0
2571,2,0.0,0.0,0.0,0.0,20.0,0.0
2571,3,0.0,0.25,0.0,0.0,20.0,0.0
2571,4,0.0,0.0,0.0,0.0,20.0,0.0
2571,5,0.0,0.25,0.0,0.0,20.0,0.0
2571,6,0.0,0.0,0.0,0.0,20.0,0.0
2571,7,0.0,0.25,0.0,0.0,20.0,0.0
2571,8,0.0,0.0,0.0,0.0,20.0,0.0
2571,9,0.0,0.25,0.0,0.0,20.0,0.0
2571,10,0.0,0.0,0.0,0.0,20.0,0.0
2572,1,0.0,0.25,0.0,0.0,20.0,0.0
2572,2,10.0,0.5,15.0,30.0,25.0,15.0
2572,3,10.0,0.5,15.0,30.0,25.0,15.0
2572,4,0.0,0.5,0.0,0.0,20.0,0.0
2572,5,5.0,0.0,0.0,15.0,15.0,15.0
2572,6,5.0,0.0,0.0,15.0,15.0,15.0
2572,7,5.0,1.0,15.0,15.0,30.0,0.0
2572,8,5.0,0.0,0.0,15.0,15.0,15.0
2572,9,10.0,0.0,0.0,30.0,10.0,30.0
2572,10,10.0,0.0,0.0,30.0,10.0,30.0
2573,1,0.0,0.0,0.0,0.0,20.0,0.0
2573,2,0.0,0.0,0.0,0.0,20.0,0.0
2573,3,0.0,0.0,0.0,0.0,20.0,0.0
2573,4,0.0,0.0,0.0,0.0,20.0,0.0
2573,5,0.0,0.5,0.0,0.0,20.0,0.0
2573,6,0.0,0.25,0.0,0.0,20.0,0.0
2573,7,0.0,0.0,0.0,0.0,20.0,0.0
2573,8,0.0,0.5,0.0,0.0,20.0,0.0
2573,9,0.0,0.25,0.0,0.0,20.0,0.0
2573,10,0.0,0.0,0.0,0.0,20.0,0.0
2574,1,15.0,0.75,33.75,45.0,38.75,11.25
2574,2,20.0,0.75,45.0,60.0,45.0,15.0
2574,3,5.0,0.75,11.25,15.0,26.25,3.75
2574,4,15.0,0.75,33.75,45.0,38.75,11.25
2574,5,5.0,0.75,11.25,15.0,26.25,3.75
2574,6,10.0,0.75,22.5,30.0,32.5,7.5
2574,7,15.0,0.75,33.75,45.0,38.75,11.25
2574,8,10.0,0.75,22.5,30.0,32.5,7.5
2574,9,15.0,0.75,33.75,45.0,38.75,11.25
2574,10,10.0,0.75,22.5,30.0,32.5,7.5
2575,1,15.0,0.75,33.75,45.0,38.75,11.25
2575,2,20.0,0.75,45.0,60.0,45.0,15.0
2575,3,20.0,0.75,45.0,60.0,45.0,15.0
2575,4,20.0,0.75,45.0,60.0,45.0,15.0
2575,5,20.0,0.75,45.0,60.0,45.0,15.0
2575,6,20.0,0.75,45.0,60.0,45.0,15.0
2575,7,20.0,0.75,45.0,60.0,45.0,15.0
2575,8,20.0,0.75,45.0,60.0,45.0,15.0
2575,9,20.0,0.75,45.0,60.0,45.0,15.0
2575,10,20.0,0.75,45.0,60.0,45.0,15.0
2576,1,5.0,0.75,11.25,15.0,26.25,3.75
2576,2,10.0,0.75,22.5,30.0,32.5,7.5
2576,3,5.0,0.5,7.5,15.0,22.5,7.5
2576,4,5.0,1.0,15.0,15.0,30.0,0.0
2576,5,10.0,0.75,22.5,30.0,32.5,7.5
2576,6,10.0,0.75,22.5,30.0,32.5,7.5
2576,7,5.0,0.75,11.25,15.0,26.25,3.75
2576,8,0.0,0.75,0.0,0.0,20.0,0.0
2576,9,5.0,0.75,11.25,15.0,26.25,3.75
2576,10,10.0,0.75,22.5,30.0,32.5,7.5
2577,1,15.0,0.25,11.25,45.0,16.25,33.75
2577,2,15.0,0.25,11.25,45.0,16.25,33.75
2577,3,20.0,0.25,15.0,60.0,15.0,45.0
2577,4,15.0,0.75,33.75,45.0,38.75,11.25
2577,5,20.0,0.25,15.0,60.0,15.0,45.0
2577,6,20.0,0.25,15.0,60.0,15.0,45.0
2577,7,20.0,0.25,15.0,60.0,15.0,45.0
2577,8,20.0,0.25,15.0,60.0,15.0,45.0
2577,9,20.0,0.25,15.0,60.0,15.0,45.0
2577,10,20.0,0.25,15.0,60.0,15.0,45.0
2578,1,5.0,0.25,3.75,15.0,18.75,11.25
2578,2,15.0,0.25,11.25,45.0,16.25,33.75
2578,3,15.0,0.25,11.25,45.0,16.25,33.75
2578,4,5.0,0.25,3.75,15.0,18.75,11.25
2578,5,0.0,0.25,0.0,0.0,20.0,0.0
2578,6,0.0,0.25,0.0,0.0,20.0,0.0
2578,7,0.0,0.25,0.0,0.0,20.0,0.0
2578,8,0.0,0.25,0.0,0.0,20.0,0.0
2578,9,0.0,0.25,0.0,0.0,20.0,0.0
2578,10,0.0,0.25,0.0,0.0,20.0,0.0
2579,1,15.0,0.25,11.25,45.0,16.25,33.75
2579,2,5.0,0.25,3.75,15.0,18.75,11.25
2579,3,15.0,0.25,11.25,45.0,16.25,33.75
2579,4,15.0,0.25,11.25,45.0,16.25,33.75
2579,5,20.0,0.25,15.0,60.0,15.0,45.0
2579,6,20.0,0.25,15.0,60.0,15.0,45.0
2579,7,10.0,0.25,7.5,30.0,17.5,22.5
2579,8,20.0,0.25,15.0,60.0,15.0,45.0
2579,9,20.0,0.25,15.0,60.0,15.0,45.0
2579,10,20.0,0.75,45.0,60.0,45.0,15.0
2580,1,20.0,0.25,15.0,60.0,15.0,45.0
2580,2,20.0,0.25,15.0,60.0,15.0,45.0
2580,3,10.0,0.25,7.5,30.0,17.5,22.5
2580,4,15.0,0.25,11.25,45.0,16.25,33.75
2580,5,20.0,0.25,15.0,60.0,15.0,45.0
2580,6,20.0,0.25,15.0,60.0,15.0,45.0
2580,7,20.0,0.25,15.0,60.0,15.0,45.0
2580,8,20.0,0.25,15.0,60.0,15.0,45.0
2580,9,20.0,0.25,15.0,60.0,15.0,45.0
2580,10,20.0,0.25,15.0,60.0,15.0,45.0
2581,1,5.0,0.25,3.75,15.0,18.75,11.25
2581,2,10.0,0.25,7.5,30.0,17.5,22.5
2581,3,0.0,0.25,0.0,0.0,20.0,0.0
2581,4,0.0,0.25,0.0,0.0,20.0,0.0
2581,5,0.0,0.25,0.0,0.0,20.0,0.0
2581,6,0.0,0.25,0.0,0.0,20.0,0.0
2581,7,0.0,0.25,0.0,0.0,20.0,0.0
2581,8,0.0,0.25,0.0,0.0,20.0,0.0
2581,9,0.0,0.25,0.0,0.0,20.0,0.0
2581,10,0.0,0.25,0.0,0.0,20.0,0.0
2582,1,10.0,0.25,7.5,30.0,17.5,22.5
2582,2,15.0,0.25,11.25,45.0,16.25,33.75
2582,3,20.0,0.25,15.0,60.0,15.0,45.0
2582,4,20.0,0.25,15.0,60.0,15.0,45.0
2582,5,15.0,0.25,11.25,45.0,16.25,33.75
2582,6,20.0,0.25,15.0,60.0,15.0,45.0
2582,7,20.0,0.25,15.0,60.0,15.0,45.0
2582,8,20.0,0.25,15.0,60.0,15.0,45.0
2582,9,20.0,0.25,15.0,60.0,15.0,45.0
2582,10,15.0,0.25,11.25,45.0,16.25,33.75
2583,1,20.0,0.75,45.0,60.0,45.0,15.0
2583,2,20.0,0.25,15.0,60.0,15.0,45.0
2583,3,20.0,0.25,15.0,60.0,15.0,45.0
2583,4,20.0,0.25,15.0,60.0,15.0,45.0
2583,5,20.0,0.25,15.0,60.0,15.0,45.0
2583,6,20.0,0.25,15.0,60.0,15.0,45.0
2583,7,20.0,0.25,15.0,60.0,15.0,45.0
2583,8,20.0,0.25,15.0,60.0,15.0,45.0
2583,9,20.0,0.25,15.0,60.0,15.0,45.0
2583,10,20.0,0.25,15.0,60.0,15.0,45.0
2584,1,10.0,0.25,7.5,30.0,17.5,22.5
2584,2,20.0,0.25,15.0,60.0,15.0,45.0
2584,3,15.0,0.0,0.0,45.0,5.0,45.0
2584,4,5.0,0.25,3.75,15.0,18.75,11.25
2584,5,20.0,0.25,15.0,60.0,15.0,45.0
2584,6,15.0,0.75,33.75,45.0,38.75,11.25
2584,7,20.0,0.25,15.0,60.0,15.0,45.0
2584,8,20.0,0.25,15.0,60.0,15.0,45.0
2584,9,20.0,0.25,15.0,60.0,15.0,45.0
2584,10,20.0,0.25,15.0,60.0,15.0,45.0
2585,1,5.0,0.25,3.75,15.0,18.75,11.25
2585,2,20.0,0.25,15.0,60.0,15.0,45.0
2585,3,20.0,0.25,15.0,60.0,15.0,45.0
2585,4,20.0,0.25,15.0,60.0,15.0,45.0
2585,5,20.0,0.25,15.0,60.0,15.0,45.0
2585,6,15.0,0.25,11.25,45.0,16.25,33.75
2585,7,15.0,0.25,11.25,45.0,16.25,33.75
2585,8,20.0,0.25,15.0,60.0,15.0,45.0
2585,9,20.0,0.25,15.0,60.0,15.0,45.0
2585,10,20.0,0.25,15.0,60.0,15.0,45.0
2586,1,15.0,0.25,11.25,45.0,16.25,33.75
2586,2,10.0,0.25,7.5,30.0,17.5,22.5
2586,3,15.0,0.25,11.25,45.0,16.25,33.75
2586,4,15.0,0.25,11.25,45.0,16.25,33.75
2586,5,15.0,0.25,11.25,45.0,16.25,33.75
2586,6,20.0,0.25,15.0,60.0,15.0,45.0
2586,7,15.0,0.25,11.25,45.0,16.25,33.75
2586,8,15.0,0.25,11.25,45.0,16.25,33.75
2586,9,20.0,0.25,15.0,60.0,15.0,45.0
2586,10,20.0,0.25,15.0,60.0,15.0,45.0
2587,1,0.0,0.25,0.0,0.0,20.0,0.0
2587,2,0.0,0.5,0.0,0.0,20.0,0.0
2587,3,0.0,0.25,0.0,0.0,20.0,0.0
2587,4,0.0,0.25,0.0,0.0,20.0,0.0
2587,5,0.0,0.25,0.0,0.0,20.0,0.0
2587,6,0.0,0.25,0.0,0.0,20.0,0.0
2587,7,0.0,0.25,0.0,0.0,20.0,0.0
2587,8,0.0,0.25,0.0,0.0,20.0,0.0
2587,9,0.0,0.25,0.0,0.0,20.0,0.0
2587,10,0.0,0.25,0.0,0.0,20.0,0.0
2588,1,15.0,0.25,11.25,45.0,16.25,33.75
2588,2,10.0,0.25,7.5,30.0,17.5,22.5
2588,3,5.0,0.25,3.75,15.0,18.75,11.25
2588,4,15.0,0.25,11.25,45.0,16.25,33.75
2588,5,0.0,0.0,0.0,0.0,20.0,0.0
2588,6,20.0,0.5,30.0,60.0,30.0,30.0
2588,7,10.0,0.25,7.5,30.0,17.5,22.5
2588,8,20.0,0.25,15.0,60.0,15.0,45.0
2588,9,20.0,0.25,15.0,60.0,15.0,45.0
2588,10,20.0,0.25,15.0,60.0,15.0,45.0
2589,1,5.0,1.0,15.0,15.0,30.0,0.0
2589,2,20.0,0.25,15.0,60.0,15.0,45.0
2589,3,20.0,0.25,15.0,60.0,15.0,45.0
2589,4,20.0,0.25,15.0,60.0,15.0,45.0
2589,5,10.0,0.25,7.5,30.0,17.5,22.5
2589,6,20.0,0.25,15.0,60.0,15.0,45.0
2589,7,20.0,0.25,15.0,60.0,15.0,45.0
2589,8,15.0,0.25,11.25,45.0,16.25,33.75
2589,9,15.0,0.25,11.25,45.0,16.25,33.75
2589,10,20.0,0.25,15.0,60.0,15.0,45.0
2590,1,5.0,0.25,3.75,15.0,18.75,11.25
2590,2,15.0,0.25,11.25,45.0,16.25,33.75
2590,3,10.0,0.25,7.5,30.0,17.5,22.5
2590,4,5.0,0.25,3.75,15.0,18.75,11.25
2590,5,10.0,0.25,7.5,30.0,17.5,22.5
2590,6,10.0,0.25,7.5,30.0,17.5,22.5
2590,7,5.0,0.25,3.75,15.0,18.75,11.25
2590,8,20.0,0.25,15.0,60.0,15.0,45.0
2590,9,20.0,0.25,15.0,60.0,15.0,45.0
2590,10,15.0,0.25,11.25,45.0,16.25,33.75
2591,1,5.0,0.25,3.75,15.0,18.75,11.25
2591,2,20.0,0.25,15.0,60.0,15.0,45.0
2591,3,20.0,0.25,15.0,60.0,15.0,45.0
2591,4,10.0,0.5,15.0,30.0,25.0,15.0
2591,5,15.0,0.25,11.25,45.0,16.25,33.75
2591,6,15.0,0.25,11.25,45.0,16.25,33.75
2591,7,5.0,0.25,3.75,15.0,18.75,11.25
2591,8,15.0,0.25,11.25,45.0,16.25,33.75
2591,9,10.0,0.25,7.5,30.0,17.5,22.5
2591,10,15.0,0.25,11.25,45.0,16.25,33.75
2592,1,20.0,0.25,15.0,60.0,15.0,45.0
2592,2,20.0,0.25,15.0,60.0,15.0,45.0
2592,3,15.0,0.25,11.25,45.0,16.25,33.75
2592,4,20.0,0.25,15.0,60.0,15.0,45.0
2592,5,5.0,0.25,3.75,15.0,18.75,11.25
2592,6,20.0,0.25,15.0,60.0,15.0,45.0
2592,7,20.0,0.25,15.0,60.0,15.0,45.0
2592,8,20.0,1.0,60.0,60.0,60.0,0.0
2592,9,20.0,0.25,15.0,60.0,15.0,45.0
2592,10,20.0,1.0,60.0,60.0,60.0,0.0
2593,1,20.0,0.25,15.0,60.0,15.0,45.0
2593,2,20.0,0.25,15.0,60.0,15.0,45.0
2593,3,20.0,0.25,15.0,60.0,15.0,45.0
2593,4,15.0,0.25,11.25,45.0,16.25,33.75
2593,5,20.0,0.25,15.0,60.0,15.0,45.0
2593,6,20.0,0.5,30.0,60.0,30.0,30.0
2593,7,20.0,0.25,15.0,60.0,15.0,45.0
2593,8,5.0,0.25,3.75,15.0,18.75,11.25
2593,9,20.0,0.25,15.0,60.0,15.0,45.0
2593,10,20.0,0.25,15.0,60.0,15.0,45.0
2594,1,15.0,0.25,11.25,45.0,16.25,33.75
2594,2,20.0,0.25,15.0,60.0,15.0,45.0
2594,3,20.0,0.25,15.0,60.0,15.0,45.0
2594,4,10.0,0.25,7.5,30.0,17.5,22.5
2594,5,20.0,0.25,15.0,60.0,15.0,45.0
2594,6,10.0,0.25,7.5,30.0,17.5,22.5
2594,7,20.0,0.25,15.0,60.0,15.0,45.0
2594,8,5.0,0.25,3.75,15.0,18.75,11.25
2594,9,15.0,0.25,11.25,45.0,16.25,33.75
2594,10,20.0,0.25,15.0,60.0,15.0,45.0
2595,1,10.0,0.25,7.5,30.0,17.5,22.5
2595,2,20.0,0.25,15.0,60.0,15.0,45.0
2595,3,5.0,0.25,3.75,15.0,18.75,11.25
2595,4,5.0,0.25,3.75,15.0,18.75,11.25
2595,5,5.0,0.25,3.75,15.0,18.75,11.25
2595,6,10.0,0.25,7.5,30.0,17.5,22.5
2595,7,10.0,0.25,7.5,30.0,17.5,22.5
2595,8,5.0,0.25,3.75,15.0,18.75,11.25
2595,9,5.0,0.25,3.75,15.0,18.75,11.25
2595,10,5.0,0.25,3.75,15.0,18.75,11.25
2596,1,5.0,0.5,7.5,15.0,22.5,7.5
2596,2,10.0,1.0,30.0,30.0,40.0,0.0
2596,3,15.0,0.25,11.25,45.0,16.25,33.75
2596,4,10.0,0.5,15.0,30.0,25.0,15.0
2596,5,10.0,0.25,7.5,30.0,17.5,22.5
2596,6,10.0,0.25,7.5,30.0,17.5,22.5
2596,7,10.0,0.25,7.5,30.0,17.5,22.5
2596,8,10.0,0.25,7.5,30.0,17.5,22.5
2596,9,10.0,0.25,7.5,30.0,17.5,22.5
2596,10,20.0,0.25,15.0,60.0,15.0,45.0
2597,1,5.0,0.0,0.0,15.0,15.0,15.0
2597,2,20.0,0.25,15.0,60.0,15.0,45.0
2597,3,20.0,0.25,15.0,60.0,15.0,45.0
2597,4,5.0,0.25,3.75,15.0,18.75,11.25
2597,5,5.0,0.25,3.75,15.0,18.75,11.25
2597,6,0.0,0.25,0.0,0.0,20.0,0.0
2597,7,0.0,0.25,0.0,0.0,20.0,0.0
2597,8,0.0,0.25,0.0,0.0,20.0,0.0
2597,9,0.0,0.25,0.0,0.0,20.0,0.0
2597,10,0.0,0.25,0.0,0.0,20.0,0.0
2598,1,15.0,0.25,11.25,45.0,16.25,33.75
2598,2,15.0,0.25,11.25,45.0,16.25,33.75
2598,3,10.0,0.25,7.5,30.0,17.5,22.5
2598,4,15.0,1.0,45.0,45.0,50.0,0.0
2598,5,5.0,0.25,3.75,15.0,18.75,11.25
2598,6,0.0,0.25,0.0,0.0,20.0,0.0
2598,7,5.0,0.5,7.5,15.0,22.5,7.5
2598,8,5.0,0.25,3.75,15.0,18.75,11.25
2598,9,10.0,0.25,7.5,30.0,17.5,22.5
2598,10,0.0,0.25,0.0,0.0,20.0,0.0
2599,1,5.0,0.25,3.75,15.0,18.75,11.25
2599,2,10.0,1.0,30.0,30.0,40.0,0.0
2599,3,0.0,0.25,0.0,0.0,20.0,0.0
2599,4,0.0,0.25,0.0,0.0,20.0,0.0
2599,5,5.0,0.25,3.75,15.0,18.75,11.25
2599,6,5.0,0.25,3.75,15.0,18.75,11.25
2599,7,0.0,0.25,0.0,0.0,20.0,0.0
2599,8,0.0,0.5,0.0,0.0,20.0,0.0
2599,9,0.0,0.0,0.0,0.0,20.0,0.0
2599,10,0.0,0.25,0.0,0.0,20.0,0.0
2600,1,10.0,0.5,15.0,30.0,25.0,15.0
2600,2,20.0,0.5,30.0,60.0,30.0,30.0
2600,3,20.0,0.5,30.0,60.0,30.0,30.0
2600,4,20.0,1.0,60.0,60.0,60.0,0.0
2600,5,20.0,0.5,30.0,60.0,30.0,30.0
2600,6,20.0,1.0,60.0,60.0,60.0,0.0
2600,7,20.0,0.5,30.0,60.0,30.0,30.0
2600,8,20.0,0.5,30.0,60.0,30.0,30.0
2600,9,20.0,0.5,30.0,60.0,30.0,30.0
2600,10,20.0,0.5,30.0,60.0,30.0,30.0
2601,1,5.0,0.5,7.5,15.0,22.5,7.5
2601,2,15.0,0.75,33.75,45.0,38.75,11.25
2601,3,15.0,0.5,22.5,45.0,27.5,22.5
2601,4,15.0,0.5,22.5,45.0,27.5,22.5
2601,5,20.0,0.5,30.0,60.0,30.0,30.0
2601,6,20.0,0.5,30.0,60.0,30.0,30.0
2601,7,15.0,0.5,22.5,45.0,27.5,22.5
2601,8,15.0,0.5,22.5,45.0,27.5,22.5
2601,9,20.0,0.5,30.0,60.0,30.0,30.0
2601,10,20.0,0.5,30.0,60.0,30.0,30.0
2602,1,5.0,0.5,7.5,15.0,22.5,7.5
2602,2,20.0,0.5,30.0,60.0,30.0,30.0
2602,3,20.0,1.0,60.0,60.0,60.0,0.0
2602,4,15.0,0.5,22.5,45.0,27.5,22.5
2602,5,20.0,0.5,30.0,60.0,30.0,30.0
2602,6,20.0,0.5,30.0,60.0,30.0,30.0
2602,7,20.0,0.5,30.0,60.0,30.0,30.0
2602,8,20.0,0.5,30.0,60.0,30.0,30.0
2602,9,20.0,0.5,30.0,60.0,30.0,30.0
2602,10,20.0,0.5,30.0,60.0,30.0,30.0
2603,1,5.0,0.5,7.5,15.0,22.5,7.5
2603,2,0.0,0.5,0.0,0.0,20.0,0.0
2603,3,0.0,0.5,0.0,0.0,20.0,0.0
2603,4,0.0,0.5,0.0,0.0,20.0,0.0
2603,5,0.0,0.5,0.0,0.0,20.0,0.0
2603,6,0.0,0.5,0.0,0.0,20.0,0.0
2603,7,0.0,0.5,0.0,0.0,20.0,0.0
2603,8,0.0,0.5,0.0,0.0,20.0,0.0
2603,9,0.0,0.5,0.0,0.0,20.0,0.0
2603,10,0.0,0.5,0.0,0.0,20.0,0.0
2604,1,5.0,0.5,7.5,15.0,22.5,7.5
2604,2,10.0,0.75,22.5,30.0,32.5,7.5
2604,3,15.0,0.0,0.0,45.0,5.0,45.0
2604,4,10.0,0.0,0.0,30.0,10.0,30.0
2604,5,15.0,0.0,0.0,45.0,5.0,45.0
2604,6,15.0,0.0,0.0,45.0,5.0,45.0
2604,7,15.0,0.0,0.0,45.0,5.0,45.0
2604,8,15.0,0.0,0.0,45.0,5.0,45.0
2604,9,15.0,0.0,0.0,45.0,5.0,45.0
2604,10,10.0,0.0,0.0,30.0,10.0,30.0
2605,1,5.0,0.0,0.0,15.0,15.0,15.0
2605,2,5.0,0.0,0.0,15.0,15.0,15.0
2605,3,10.0,0.0,0.0,30.0,10.0,30.0
2605,4,0.0,1.0,0.0,0.0,20.0,0.0
2605,5,0.0,0.0,0.0,0.0,20.0,0.0
2605,6,0.0,0.0,0.0,0.0,20.0,0.0
2605,7,0.0,0.0,0.0,0.0,20.0,0.0
2605,8,0.0,0.5,0.0,0.0,20.0,0.0
2605,9,0.0,0.25,0.0,0.0,20.0,0.0
2605,10,0.0,0.0,0.0,0.0,20.0,0.0
2606,1,20.0,0.0,0.0,60.0,0.0,60.0
2606,2,10.0,0.0,0.0,30.0,10.0,30.0
2606,3,20.0,0.0,0.0,60.0,0.0,60.0
2606,4,15.0,0.0,0.0,45.0,5.0,45.0
2606,5,20.0,0.0,0.0,60.0,0.0,60.0
2606,6,15.0,0.0,0.0,45.0,5.0,45.0
2606,7,20.0,0.75,45.0,60.0,45.0,15.0
2606,8,20.0,0.0,0.0,60.0,0.0,60.0
2606,9,15.0,0.75,33.75,45.0,38.75,11.25
2606,10,20.0,0.0,0.0,60.0,0.0,60.0
2607,1,5.0,0.0,0.0,15.0,15.0,15.0
2607,2,5.0,0.0,0.0,15.0,15.0,15.0
2607,3,10.0,0.0,0.0,30.0,10.0,30.0
2607,4,5.0,0.0,0.0,15.0,15.0,15.0
2607,5,0.0,0.0,0.0,0.0,20.0,0.0
2607,6,15.0,0.0,0.0,45.0,5.0,45.0
2607,7,5.0,0.0,0.0,15.0,15.0,15.0
